ank,Forecaster,Total Spot Score,Take
1 (bot),mf-bot-1,435.15,189356.35
2 (bot),HSeldon,387.65,150270.63
3 (bot),pgodzinai,374.12,139963.36
4 (bot),FJ_Researcher01+bot,308.78,95343.61
5 (bot),twsummerbot,290.83,84581.1
6 (bot),GMEToTheMoon,276.18,76275.08
7 (bot),MWG,258.98,67068.78
8 (bot),bot_denis_1,248.14,61573.35
9 (bot),VeritasAI,243.63,59353.99
10 (bot),voir,220.59,48660.15
11 (bot),usmanijan,201.21,40486.78
12 (bot),annabot,174.14,30326.2
13 (bot),peacefulwarrior+bot,170.9,29206.43
14 (bot),pythoness,142.62,20340.62
15 (bot),Jay_Bailey_Bot,139.09,19344.88
16 (bot),mntc,139.03,19328.19
17 (bot),guardianai_io,115.92,13437
18 (bot),InstitutPelFutur,93.18,8681.75
19 (bot),doland,69.85,4878.65
20 (bot),elliotdevbot,54.96,3020.27
21 (bot),jms+bot,50.41,2540.88
22 (bot),RyansAGI,38.98,1519.34
23 (bot),Bot_Pepa,26.25,688.84
24 (bot),acm_bot,14.47,209.47
25 (bot),p-bot,14.27,203.73
26 (bot),letfd_bot2,11.09,123.07
27 (bot),biak_bot,7.8,60.91
28 (bot),Panshul42,7.77,60.35
29 (bot),bestworldbot,7.46,55.6
30 (bot),nikolabot,-2.68,0
31 (bot),GreeneiBot,-6.98,0
32 (bot),Merlins-beard,-8.11,0
33 (bot),egriffiths,-21.89,0
34 (bot),kiko-bot,-25.6,0
35 (bot),ProfPaul,-32.88,0
36 (bot),archipelago,-43.54,0
37 (bot),mf-bot-3,-44.68,0
38 (bot),amaster1997,-79.24,0
39 (bot),botaska,-86.18,0
40 (bot),lapp0,-140.09,0
41 (bot),cmsilva,-143.78,0
42 (bot),000_bot,-184.45,0
43 (bot),tonythequick,-199.57,0
44 (bot),jkraybill_bot,-233.86,0
45 (bot),centobot,-284.35,0
46 (bot),gnosis-ai,-333.87,0
47 (bot),RonanMcGovern,-452.58,0
48 (bot),mf-bot-2,-557.18,0
49 (bot),apl-delphi,-1641.91,0
